\COMMENT ----------------------------------------------------------------------
\COMMENT This is the results of a Spitzer Heritage Archive (SHA) search.
\COMMENT The SHA is resident at the NASA/IPAC Infrared Science Archive (IRSA)
\COMMENT at the Infrared Processing and Analysis Center (IPAC)
\COMMENT http://irsa.ipac.caltech.edu/applications/Spitzer/SHA/
\COMMENT More information on the Spitzer Space Telescope and the SHA and more 
\COMMENT search options can be found at that site.
\COMMENT Program ID search on spirits11
\COMMENT conducted on Tue Jan 17 17:42:47 PST 2017, by Guest
\COMMENT ----------------------------------------------------------------------
\RowsRetrieved = 1347
\ORIGIN = NASA/IPAC Infrared Science Archive (IRSA), Caltech/JPL
\fixlen = T
\primary = 0
\
\ created from statement: select into /hydra/workarea/heritage/temp_files/aorByProgramID705996708892937056.tbl col targetname, raj2000, decj2000, naifid, modedisplayname, reqkey, reqtitle, reqbegintime, reqendtime, progid, pi from /hydra/workarea/heritage/perm_files/aorByProgramID5332496222692280867.tbl with complete_header
\
|Target_name                             |RA(J2000)     |Dec(J2000)    |NAIF_ID    |Instrument/Mode                                   |AORKEY     |AOR_label                                                                                                                                                                                                                                                      |Observation_start_time |Observation_end_time   |Program_ID |PI                                                |
|char                                    |double        |double        |int        |char                                              |int        |char                                                                                                                                                                                                                                                           |char                   |char                   |int        |char                                              |
 Centaurus A                                  201.365063     -43.019113             IRAC Map PC                                        53014784    PGC46957-2                                                                                                                                                                                                                                                      2015-05-19 04:24:26     2015-05-19 04:49:58     11063       Kasliwal, Mansi                                    
 iPTF13afz                                    210.569917      54.439111             IRAC Map PC                                        54297856    PGC50063-13afz-Epoch2                                                                                                                                                                                                                                           2015-05-18 06:02:46     2015-05-18 06:28:18     11063       Kasliwal, Mansi                                    
 NGC1617                                       67.914725     -54.602267             IRAC Map PC                                        52897536    PGC15405-6                                                                                                                                                                                                                                                      2016-04-22 21:01:19     2016-04-22 21:26:50     11063       Kasliwal, Mansi                                    
 NGC1507                                       61.114000      -2.186139             IRAC Map PC                                        52902400    PGC14409-4                                                                                                                                                                                                                                                      2016-04-23 17:48:59     2016-04-23 18:14:31     11063       Kasliwal, Mansi                                    
 NGC0925                                       36.820471      33.578881             IRAC Map PC                                        52908288    PGC9332-6                                                                                                                                                                                                                                                       2016-04-23 16:53:28     2016-04-23 17:18:58     11063       Kasliwal, Mansi                                    
 NGC4457                                      187.245920       3.570583             IRAC Map PC                                        52909824    PGC41101-5                                                                                                                                                                                                                                                      2016-04-16 12:54:28     2016-04-16 13:19:58     11063       Kasliwal, Mansi                                    
 NGC4027                                      179.875500     -19.265167             IRAC Map PC                                        52916992    PGC37773-5                                                                                                                                                                                                                                                      2016-04-21 08:21:29     2016-04-21 08:47:00     11063       Kasliwal, Mansi                                    
 MESSIER051b                                  202.498292      47.266128             IRAC Map PC                                        52925952    PGC47413-5                                                                                                                                                                                                                                                      2016-04-15 12:22:38     2016-04-15 12:48:09     11063       Kasliwal, Mansi                                    
 MESSIER051b                                  202.498292      47.266128             IRAC Map PC                                        52926208    PGC47413-6                                                                                                                                                                                                                                                      2016-04-28 10:45:35     2016-04-28 11:11:06     11063       Kasliwal, Mansi                                    
 NGC1406                                       54.847042     -31.321333             IRAC Map PC                                        52929024    PGC13458-3                                                                                                                                                                                                                                                      2016-04-17 08:41:53     2016-04-17 09:07:24     11063       Kasliwal, Mansi                                    
 NGC1406                                       54.847042     -31.321333             IRAC Map PC                                        52929280    PGC13458-4                                                                                                                                                                                                                                                      2016-04-25 14:27:37     2016-04-25 14:53:07     11063       Kasliwal, Mansi                                    
 NGC4371                                      186.230830      11.704278             IRAC Map PC                                        52934912    PGC40442-5                                                                                                                                                                                                                                                      2016-04-18 03:32:50     2016-04-18 03:58:21     11063       Kasliwal, Mansi                                    
 NGC4064                                      181.046540      18.443444             IRAC Map PC                                        52938496    PGC38167-5                                                                                                                                                                                                                                                      2016-04-16 11:59:22     2016-04-16 12:24:54     11063       Kasliwal, Mansi                                    
 NGC4564                                      189.112330      11.438500             IRAC Map PC                                        52943872    PGC42051-5                                                                                                                                                                                                                                                      2016-04-20 14:31:59     2016-04-20 14:57:31     11063       Kasliwal, Mansi                                    
 NGC4504                                      188.072725      -7.563428             IRAC Map PC                                        52945920    PGC41555-6                                                                                                                                                                                                                                                      2016-04-22 22:30:07     2016-04-22 22:55:37     11063       Kasliwal, Mansi                                    
 NGC4900                                      195.163117       2.501464             IRAC Map PC                                        52949248    PGC44797-5                                                                                                                                                                                                                                                      2016-04-19 12:23:29     2016-04-19 12:48:59     11063       Kasliwal, Mansi                                    
 MESSIER049                                   187.444960       8.000389             IRAC Map PC                                        52954624    PGC41220-5                                                                                                                                                                                                                                                      2016-04-16 12:27:22     2016-04-16 12:52:53     11063       Kasliwal, Mansi                                    
 MESSIER088                                   187.996670      14.420389             IRAC Map PC                                        52956416    PGC41517-5                                                                                                                                                                                                                                                      2016-04-15 11:26:16     2016-04-15 11:51:46     11063       Kasliwal, Mansi                                    
 MESSIER058                                   189.433040      11.818389             IRAC Map PC                                        52958208    PGC42168-5                                                                                                                                                                                                                                                      2016-04-18 09:16:16     2016-04-18 09:41:46     11063       Kasliwal, Mansi                                    
 MESSIER087                                   187.705000      12.390222             IRAC Map PC                                        52963584    PGC41361-5                                                                                                                                                                                                                                                      2016-04-23 09:02:39     2016-04-23 09:28:11     11063       Kasliwal, Mansi                                    
 MESSIER086                                   186.550670      12.945611             IRAC Map PC                                        52965376    PGC40653-5                                                                                                                                                                                                                                                      2016-04-23 19:28:26     2016-04-23 19:53:57     11063       Kasliwal, Mansi                                    
 MESSIER085                                   186.350250      18.191056             IRAC Map PC                                        52967168    PGC40515-5                                                                                                                                                                                                                                                      2016-04-16 14:45:28     2016-04-16 15:10:59     11063       Kasliwal, Mansi                                    
 MESSIER060                                   190.917000      11.552722             IRAC Map PC                                        52968960    PGC42831-5                                                                                                                                                                                                                                                      2016-04-23 19:55:27     2016-04-23 20:20:58     11063       Kasliwal, Mansi                                    
 MESSIER100                                   185.728750      15.823556             IRAC Map PC                                        52970240    PGC40153-3                                                                                                                                                                                                                                                      2016-04-18 03:05:41     2016-04-18 03:31:12     11063       Kasliwal, Mansi                                    
 MESSIER084                                   186.265420      12.886972             IRAC Map PC                                        52972544    PGC40455-5                                                                                                                                                                                                                                                      2016-04-23 07:17:10     2016-04-23 07:42:42     11063       Kasliwal, Mansi                                    
 MESSIER061                                   185.479580       4.474389             IRAC Map PC                                        52974336    PGC40001-5                                                                                                                                                                                                                                                      2016-04-21 09:18:03     2016-04-21 09:43:35     11063       Kasliwal, Mansi                                    
 NGC4365                                      186.117750       7.317583             IRAC Map PC                                        52977920    PGC40375-5                                                                                                                                                                                                                                                      2016-04-21 09:44:59     2016-04-21 10:10:30     11063       Kasliwal, Mansi                                    
 NGC4532                                      188.581040       6.467333             IRAC Map PC                                        52981504    PGC41811-5                                                                                                                                                                                                                                                      2016-04-19 06:04:32     2016-04-19 06:30:03     11063       Kasliwal, Mansi                                    
 MESSIER059                                   190.509460      11.647694             IRAC Map PC                                        52985088    PGC42628-5                                                                                                                                                                                                                                                      2016-04-20 22:55:02     2016-04-20 23:20:33     11063       Kasliwal, Mansi                                    
 MESSIER091                                   188.860040      14.496306             IRAC Map PC                                        52986880    PGC41934-5                                                                                                                                                                                                                                                      2016-04-20 22:28:00     2016-04-20 22:53:31     11063       Kasliwal, Mansi                                    
 NGC4535                                      188.583750       8.198194             IRAC Map PC                                        52988672    PGC41812-5                                                                                                                                                                                                                                                      2016-04-15 10:58:54     2016-04-15 11:24:24     11063       Kasliwal, Mansi                                    
 NGC4438                                      186.936250      13.007083             IRAC Map PC                                        52990464    PGC40914-5                                                                                                                                                                                                                                                      2016-04-18 08:40:47     2016-04-18 09:06:18     11063       Kasliwal, Mansi                                    
 NGC4568                                      189.142920      11.238889             IRAC Map PC                                        52992256    PGC42069-5                                                                                                                                                                                                                                                      2016-04-18 03:59:43     2016-04-18 04:25:13     11063       Kasliwal, Mansi                                    
 NGC4526                                      188.512920       7.699250             IRAC Map PC                                        52994048    PGC41772-5                                                                                                                                                                                                                                                      2016-04-15 10:32:32     2016-04-15 10:58:02     11063       Kasliwal, Mansi                                    
 NGC4461                                      187.262540      13.183833             IRAC Map PC                                        52995840    PGC41111-5                                                                                                                                                                                                                                                      2016-04-19 14:12:01     2016-04-19 14:37:32     11063       Kasliwal, Mansi                                    
 NGC4570                                      189.223040       7.246111             IRAC Map PC                                        52997376    PGC42096-4                                                                                                                                                                                                                                                      2016-04-15 09:38:39     2016-04-15 10:04:10     11063       Kasliwal, Mansi                                    
 NGC4570                                      189.223040       7.246111             IRAC Map PC                                        52997632    PGC42096-5                                                                                                                                                                                                                                                      2016-04-28 10:09:15     2016-04-28 10:34:47     11063       Kasliwal, Mansi                                    
 MESSIER089                                   188.916170      12.556028             IRAC Map PC                                        52999424    PGC41968-5                                                                                                                                                                                                                                                      2016-04-21 11:07:09     2016-04-21 11:32:40     11063       Kasliwal, Mansi                                    
 NGC4496A                                     187.914290       3.939500             IRAC Map PC                                        53002752    PGC41471-4                                                                                                                                                                                                                                                      2016-04-15 10:05:31     2016-04-15 10:31:02     11063       Kasliwal, Mansi                                    
 NGC4496A                                     187.914290       3.939500             IRAC Map PC                                        53003008    PGC41471-5                                                                                                                                                                                                                                                      2016-04-28 09:42:19     2016-04-28 10:07:50     11063       Kasliwal, Mansi                                    
 NGC4473                                      187.453790      13.429361             IRAC Map PC                                        53006592    PGC41228-5                                                                                                                                                                                                                                                      2016-04-20 14:58:55     2016-04-20 15:24:26     11063       Kasliwal, Mansi                                    
 NGC4424                                      186.799130       9.420250             IRAC Map PC                                        53011968    PGC40809-5                                                                                                                                                                                                                                                      2016-04-21 10:11:45     2016-04-21 10:37:17     11063       Kasliwal, Mansi                                    
 LMC 30 Dor                                    84.676666     -69.100830             IRAC Map PC                                        53017600    PGC17223X-6                                                                                                                                                                                                                                                     2016-04-15 14:00:21     2016-04-15 14:25:53     11063       Kasliwal, Mansi                                    
 NGC3198                                      154.979125      45.549689             IRAC Map PC                                        52809216    PGC30197-6                                                                                                                                                                                                                                                      2016-03-12 08:01:40     2016-03-12 08:27:11     11063       Kasliwal, Mansi                                    
 MESSIER096                                   161.690600      11.819939             IRAC Map PC                                        52814336    PGC32192-5                                                                                                                                                                                                                                                      2016-03-08 06:43:04     2016-03-08 07:08:34     11063       Kasliwal, Mansi                                    
 NGC4096                                      181.504837      47.478358             IRAC Map PC                                        52819456    PGC38361-4                                                                                                                                                                                                                                                      2016-03-17 10:38:07     2016-03-17 11:03:37     11063       Kasliwal, Mansi                                    
 NGC3486                                      165.099775      28.974819             IRAC Map PC                                        52826880    PGC33166-6                                                                                                                                                                                                                                                      2016-03-14 21:22:59     2016-03-14 21:48:30     11063       Kasliwal, Mansi                                    
 MESSIER105                                   161.956667      12.581631             IRAC Map PC                                        52833536    PGC32256-4                                                                                                                                                                                                                                                      2016-03-05 03:46:50     2016-03-05 04:12:21     11063       Kasliwal, Mansi                                    
 MESSIER105                                   161.956667      12.581631             IRAC Map PC                                        52833792    PGC32256-5                                                                                                                                                                                                                                                      2016-03-12 18:26:27     2016-03-12 18:51:59     11063       Kasliwal, Mansi                                    
 NGC1808                                       76.926429     -37.513050             IRAC Map PC                                        52839168    PGC16779-4                                                                                                                                                                                                                                                      2016-03-08 00:11:21     2016-03-08 00:36:49     11063       Kasliwal, Mansi                                    
 NGC3184                                      154.570771      41.424381             IRAC Map PC                                        52845056    PGC30087-6                                                                                                                                                                                                                                                      2016-03-09 18:20:44     2016-03-09 18:46:14     11063       Kasliwal, Mansi                                    
 NGC4051                                      180.790358      44.531261             IRAC Map PC                                        52853504    PGC38068-4                                                                                                                                                                                                                                                      2016-03-11 04:17:11     2016-03-11 04:42:42     11063       Kasliwal, Mansi                                    
 NGC4051                                      180.790358      44.531261             IRAC Map PC                                        52853760    PGC38068-5                                                                                                                                                                                                                                                      2016-03-17 10:11:16     2016-03-17 10:36:46     11063       Kasliwal, Mansi                                    
 NGC4157                                      182.768080      50.483611             IRAC Map PC                                        52855552    PGC38795-5                                                                                                                                                                                                                                                      2016-03-14 20:05:27     2016-03-14 20:30:57     11063       Kasliwal, Mansi                                    
 ESO494G026                                   121.546225     -27.528411             IRAC Map PC                                        52861440    PGC22746-6                                                                                                                                                                                                                                                      2016-03-15 21:00:57     2016-03-15 21:26:28     11063       Kasliwal, Mansi                                    
 NGC1433                                       55.506471     -47.222081             IRAC Map PC                                        52864768    PGC13586-5                                                                                                                                                                                                                                                      2016-03-15 21:44:56     2016-03-15 22:10:26     11063       Kasliwal, Mansi                                    
 MESSIER095                                   160.990554      11.703611             IRAC Map PC                                        52873728    PGC32007-5                                                                                                                                                                                                                                                      2016-03-08 06:16:37     2016-03-08 06:42:07     11063       Kasliwal, Mansi                                    
 NGC3432                                      163.129717      36.618778             IRAC Map PC                                        52875776    PGC32643-6                                                                                                                                                                                                                                                      2016-03-14 21:50:29     2016-03-14 22:15:59     11063       Kasliwal, Mansi                                    
 NGC3384                                      162.070404      12.629300             IRAC Map PC                                        52877312    PGC32292-5                                                                                                                                                                                                                                                      2016-03-09 19:40:38     2016-03-09 20:06:08     11063       Kasliwal, Mansi                                    
 NGC7640                                      350.527330      40.845417             IRAC Map PC                                        52880384    PGC71220-3                                                                                                                                                                                                                                                      2016-03-13 20:03:28     2016-03-13 20:28:59     11063       Kasliwal, Mansi                                    
 NGC4085                                      181.344604      50.352750             IRAC Map PC                                        52884480    PGC38283-5                                                                                                                                                                                                                                                      2016-03-08 07:40:26     2016-03-08 08:05:56     11063       Kasliwal, Mansi                                    
 NGC5879                                      227.444796      57.000211             IRAC Map PC                                        52886784    PGC54117-7                                                                                                                                                                                                                                                      2016-03-09 15:32:34     2016-03-09 15:58:04     11063       Kasliwal, Mansi                                    
 NGC7741                                      355.977170      26.075750             IRAC Map PC                                        52887808    PGC72237-3                                                                                                                                                                                                                                                      2016-03-11 11:46:36     2016-03-11 12:12:08     11063       Kasliwal, Mansi                                    
 NGC7741                                      355.977170      26.075750             IRAC Map PC                                        52888064    PGC72237-4                                                                                                                                                                                                                                                      2016-03-17 02:45:30     2016-03-17 03:11:01     11063       Kasliwal, Mansi                                    
 NGC4013                                      179.630904      43.947022             IRAC Map PC                                        52899072    PGC37691-5                                                                                                                                                                                                                                                      2016-03-05 20:00:21     2016-03-05 20:25:51     11063       Kasliwal, Mansi                                    
 NGC3377                                      161.926667      13.985639             IRAC Map PC                                        52911616    PGC32249-5                                                                                                                                                                                                                                                      2016-03-06 13:32:06     2016-03-06 13:57:37     11063       Kasliwal, Mansi                                    
 NGC4111                                      181.762960      43.065361             IRAC Map PC                                        52912896    PGC38440-3                                                                                                                                                                                                                                                      2016-03-09 18:49:17     2016-03-09 19:14:47     11063       Kasliwal, Mansi                                    
 NGC4111                                      181.762960      43.065361             IRAC Map PC                                        52913152    PGC38440-4                                                                                                                                                                                                                                                      2016-03-17 08:26:36     2016-03-17 08:52:07     11063       Kasliwal, Mansi                                    
 NGC3941                                      178.230667      36.986378             IRAC Map PC                                        52914944    PGC37235-4                                                                                                                                                                                                                                                      2016-03-12 19:22:49     2016-03-12 19:48:19     11063       Kasliwal, Mansi                                    
 NGC3631                                      170.262267      53.169431             IRAC Map PC                                        52920576    PGC34767-5                                                                                                                                                                                                                                                      2016-03-09 17:25:10     2016-03-09 17:50:39     11063       Kasliwal, Mansi                                    
 NGC4026                                      179.854950      50.961689             IRAC Map PC                                        52940032    PGC37760-4                                                                                                                                                                                                                                                      2016-03-14 20:54:29     2016-03-14 21:19:59     11063       Kasliwal, Mansi                                    
 NGC3365                                      161.552540       1.813333             IRAC Map PC                                        52941312    PGC32153-2                                                                                                                                                                                                                                                      2016-03-12 06:54:01     2016-03-12 07:19:31     11063       Kasliwal, Mansi                                    
 NGC7457                                      345.249725      30.144892             IRAC Map PC                                        52947200    PGC70258-4                                                                                                                                                                                                                                                      2016-03-07 15:23:44     2016-03-07 15:49:15     11063       Kasliwal, Mansi                                    
 NGC4414                                      186.612670      31.223528             IRAC Map PC                                        52978688    PGC40692-1                                                                                                                                                                                                                                                      2016-03-12 19:50:23     2016-03-12 20:15:53     11063       Kasliwal, Mansi                                    
 NGC0253                                       11.888058     -25.288800             IRAC Map PC                                        53014016    PGC2789-6                                                                                                                                                                                                                                                       2016-03-09 23:08:52     2016-03-10 00:25:10     11063       Kasliwal, Mansi                                    
 IC0342                                        56.702142      68.096106             IRAC Map PC                                        52678656    PGC13826-6                                                                                                                                                                                                                                                      2016-05-07 05:22:31     2016-05-07 06:38:50     11063       Kasliwal, Mansi                                    
 MESSIER083                                   204.253829     -29.865761             IRAC Map PC                                        52679936    PGC48082-4                                                                                                                                                                                                                                                      2016-04-30 02:55:38     2016-04-30 04:11:52     11063       Kasliwal, Mansi                                    
 MESSIER083                                   204.253829     -29.865761             IRAC Map PC                                        52680192    PGC48082-5                                                                                                                                                                                                                                                      2016-05-06 22:24:16     2016-05-06 23:40:30     11063       Kasliwal, Mansi                                    
 Maffei1                                       39.147788      59.654592             IRAC Map PC                                        52681984    PGC9892-5                                                                                                                                                                                                                                                       2016-04-29 04:20:14     2016-04-29 04:45:44     11063       Kasliwal, Mansi                                    
 NGC4945                                      196.363663     -49.467900             IRAC Map PC                                        52683520    PGC45279-4                                                                                                                                                                                                                                                      2016-05-05 22:35:48     2016-05-05 23:52:04     11063       Kasliwal, Mansi                                    
 NGC4605                                      189.997500      61.609028             IRAC Map PC                                        52700160    PGC42408-5                                                                                                                                                                                                                                                      2016-04-29 03:27:49     2016-04-29 03:53:20     11063       Kasliwal, Mansi                                    
 NGC4236                                      184.175250      69.462528             IRAC Map PC                                        52705024    PGC39346-3                                                                                                                                                                                                                                                      2016-05-04 14:50:38     2016-05-04 16:07:02     11063       Kasliwal, Mansi                                    
 NGC5102                                      200.490233     -36.630211             IRAC Map PC                                        52709376    PGC46674-5                                                                                                                                                                                                                                                      2016-04-30 06:09:40     2016-04-30 06:35:10     11063       Kasliwal, Mansi                                    
 ESO270G017                                   203.697080     -45.547500             IRAC Map PC                                        52714496    PGC47847-4                                                                                                                                                                                                                                                      2016-05-04 17:35:19     2016-05-04 18:00:49     11063       Kasliwal, Mansi                                    
 NGC1073                                       40.919158       1.375869             IRAC Map PC                                        52729344    PGC10329-6                                                                                                                                                                                                                                                      2016-05-09 04:08:38     2016-05-09 04:34:08     11063       Kasliwal, Mansi                                    
 NGC5253                                      204.983292     -31.640031             IRAC Map PC                                        52732416    PGC48334-4                                                                                                                                                                                                                                                      2016-05-08 13:34:32     2016-05-08 14:00:02     11063       Kasliwal, Mansi                                    
 NGC5474                                      211.256420      53.662306             IRAC Map PC                                        52736768    PGC50216-0                                                                                                                                                                                                                                                      2016-04-30 22:57:13     2016-04-30 23:22:44     11063       Kasliwal, Mansi                                    
 NGC5474                                      211.256420      53.662306             IRAC Map PC                                        52737024    PGC50216-1                                                                                                                                                                                                                                                      2016-05-08 16:06:09     2016-05-08 16:31:40     11063       Kasliwal, Mansi                                    
