\COMMENT ----------------------------------------------------------------------
\COMMENT This is the results of a Spitzer Heritage Archive (SHA) search.
\COMMENT The SHA is resident at the NASA/IPAC Infrared Science Archive (IRSA)
\COMMENT at the Infrared Processing and Analysis Center (IPAC)
\COMMENT http://irsa.ipac.caltech.edu/applications/Spitzer/SHA/
\COMMENT More information on the Spitzer Space Telescope and the SHA and more 
\COMMENT search options can be found at that site.
\COMMENT Program ID search on spirits10
\COMMENT conducted on Tue Jan 17 17:42:25 PST 2017, by Guest
\COMMENT ----------------------------------------------------------------------
\RowsRetrieved = 578
\ORIGIN = NASA/IPAC Infrared Science Archive (IRSA), Caltech/JPL
\fixlen = T
\primary = 0
\
\ created from statement: select into /hydra/workarea/heritage/temp_files/aorByProgramID4582005289747311881.tbl col targetname, raj2000, decj2000, naifid, modedisplayname, reqkey, reqtitle, reqbegintime, reqendtime, progid, pi from /hydra/workarea/heritage/perm_files/aorByProgramID3401693270593452830.tbl with complete_header
\
|Target_name                             |RA(J2000)     |Dec(J2000)    |NAIF_ID    |Instrument/Mode                                   |AORKEY     |AOR_label                                                                                                                                                                                                                                                      |Observation_start_time |Observation_end_time   |Program_ID |PI                                                |
 MESSIER074                                    24.174000      15.783444             IRAC Map PC                                        50505728    PGC5974-0                                                                                                                                                                                                                                                       2014-03-18 23:34:10     2014-03-19 00:00:04     10136       Kasliwal, Mansi                                    
 NGC4654                                      190.985708      13.126778             IRAC Map PC                                        50507008    PGC42857-0                                                                                                                                                                                                                                                      2014-03-17 10:38:45     2014-03-17 11:04:39     10136       Kasliwal, Mansi                                    
 NGC4027                                      179.875500     -19.265167             IRAC Map PC                                        50512384    PGC37773-0                                                                                                                                                                                                                                                      2014-03-17 12:12:01     2014-03-17 12:37:54     10136       Kasliwal, Mansi                                    
 NGC7250                                      334.574167      40.562500             IRAC Map PC                                        50513664    PGC68535-2                                                                                                                                                                                                                                                      2014-03-15 00:48:10     2014-03-15 01:14:04     10136       Kasliwal, Mansi                                    
 NGC4527                                      188.533333       2.653139             IRAC Map PC                                        50514688    PGC41789-0                                                                                                                                                                                                                                                      2014-03-15 08:02:36     2014-03-15 08:28:30     10136       Kasliwal, Mansi                                    
 NGC4157                                      182.768083      50.483611             IRAC Map PC                                        50515200    PGC38795-1                                                                                                                                                                                                                                                      2014-03-12 18:47:39     2014-03-12 19:13:34     10136       Kasliwal, Mansi                                    
 NGC4504                                      188.072708      -7.563417             IRAC Map PC                                        50516992    PGC41555-0                                                                                                                                                                                                                                                      2014-03-17 11:43:39     2014-03-17 12:09:32     10136       Kasliwal, Mansi                                    
 NGC3486                                      165.099750      28.974806             IRAC Map PC                                        50517760    PGC33166-1                                                                                                                                                                                                                                                      2014-03-07 21:44:12     2014-03-07 22:10:06     10136       Kasliwal, Mansi                                    
 NGC4570                                      189.223042       7.246111             IRAC Map PC                                        50522368    PGC42096-0                                                                                                                                                                                                                                                      2014-03-15 09:24:39     2014-03-15 09:50:33     10136       Kasliwal, Mansi                                    
 NGC4450                                      187.123500      17.084944             IRAC Map PC                                        50526976    PGC41024-0                                                                                                                                                                                                                                                      2014-03-12 19:44:53     2014-03-12 20:10:47     10136       Kasliwal, Mansi                                    
 NGC4517                                      188.189833       0.115028             IRAC Map PC                                        50532608    PGC41618-0                                                                                                                                                                                                                                                      2014-03-15 08:29:49     2014-03-15 08:55:43     10136       Kasliwal, Mansi                                    
 NGC4457                                      187.245917       3.570583             IRAC Map PC                                        50533888    PGC41101-0                                                                                                                                                                                                                                                      2014-03-15 07:08:42     2014-03-15 07:34:35     10136       Kasliwal, Mansi                                    
 NGC4429                                      186.860708      11.107528             IRAC Map PC                                        50534656    PGC40850-0                                                                                                                                                                                                                                                      2014-03-07 18:04:14     2014-03-07 18:30:07     10136       Kasliwal, Mansi                                    
 MESSIER089                                   188.916167      12.556028             IRAC Map PC                                        50537728    PGC41968-0                                                                                                                                                                                                                                                      2014-03-15 10:19:11     2014-03-15 10:45:04     10136       Kasliwal, Mansi                                    
 NGC1566                                       65.001750     -54.937806             IRAC Map PC                                        50541056    PGC14897-0                                                                                                                                                                                                                                                      2014-03-19 04:15:31     2014-03-19 04:41:24     10136       Kasliwal, Mansi                                    
 NGC4388                                      186.447917      12.662417             IRAC Map PC                                        50542336    PGC40581-0                                                                                                                                                                                                                                                      2014-03-07 16:43:35     2014-03-07 17:09:29     10136       Kasliwal, Mansi                                    
 MESSIER096                                   161.690542      11.819917             IRAC Map PC                                        50542848    PGC32192-1                                                                                                                                                                                                                                                      2014-03-15 05:27:16     2014-03-15 05:53:12     10136       Kasliwal, Mansi                                    
 NGC3365                                      161.552542       1.813333             IRAC Map PC                                        50543616    PGC32153-1                                                                                                                                                                                                                                                      2014-03-15 06:22:26     2014-03-15 06:48:20     10136       Kasliwal, Mansi                                    
 NGC4532                                      188.581042       6.467333             IRAC Map PC                                        50544896    PGC41811-0                                                                                                                                                                                                                                                      2014-03-15 08:57:43     2014-03-15 09:23:37     10136       Kasliwal, Mansi                                    
 NGC3377                                      161.926667      13.985639             IRAC Map PC                                        50545920    PGC32249-1                                                                                                                                                                                                                                                      2014-03-15 04:06:49     2014-03-15 04:32:46     10136       Kasliwal, Mansi                                    
 NGC7457                                      345.249750      30.144889             IRAC Map PC                                        50547200    PGC70258-2                                                                                                                                                                                                                                                      2014-03-18 17:01:26     2014-03-18 17:27:20     10136       Kasliwal, Mansi                                    
 NGC4302                                      185.426667      14.597333             IRAC Map PC                                        50548480    PGC39974-0                                                                                                                                                                                                                                                      2014-03-07 15:22:51     2014-03-07 15:48:43     10136       Kasliwal, Mansi                                    
 NGC0247                                       11.785667     -20.760389             IRAC Map PC                                        50548736    PGC2758-2                                                                                                                                                                                                                                                       2014-03-18 18:18:47     2014-03-18 19:36:29     10136       Kasliwal, Mansi                                    
 NGC4636                                      190.707000       2.687611             IRAC Map PC                                        50550016    PGC42734-0                                                                                                                                                                                                                                                      2014-03-19 06:33:20     2014-03-19 06:59:14     10136       Kasliwal, Mansi                                    
 NGC4026                                      179.854958      50.961667             IRAC Map PC                                        50551552    PGC37760-1                                                                                                                                                                                                                                                      2014-03-15 01:21:53     2014-03-15 01:47:49     10136       Kasliwal, Mansi                                    
 NGC4473                                      187.453792      13.429361             IRAC Map PC                                        50555392    PGC41228-0                                                                                                                                                                                                                                                      2014-03-14 18:31:53     2014-03-14 18:57:47     10136       Kasliwal, Mansi                                    
 NGC0147                                        8.299958      48.508611             IRAC Map PC                                        50556928    PGC2004-0                                                                                                                                                                                                                                                       2014-03-15 00:18:45     2014-03-15 00:44:39     10136       Kasliwal, Mansi                                    
 MESSIER049                                   187.444958       8.000389             IRAC Map PC                                        50557440    PGC41220-0                                                                                                                                                                                                                                                      2014-03-17 11:06:24     2014-03-17 11:32:17     10136       Kasliwal, Mansi                                    
 NGC1291                                       49.327500     -41.108028             IRAC Map PC                                        50559488    PGC12209-0                                                                                                                                                                                                                                                      2014-03-08 20:11:31     2014-03-08 20:37:24     10136       Kasliwal, Mansi                                    
 MESSIER099                                   184.707083      14.419667             IRAC Map PC                                        50563840    PGC39578-0                                                                                                                                                                                                                                                      2014-03-07 14:01:58     2014-03-07 14:27:52     10136       Kasliwal, Mansi                                    
 WLM                                            0.493792     -15.461389             IRAC Map PC                                        50564096    PGC143-2                                                                                                                                                                                                                                                        2014-03-08 21:10:40     2014-03-08 21:36:34     10136       Kasliwal, Mansi                                    
 NGC4725                                      192.610958      25.500750             IRAC Map PC                                        50566144    PGC43451-0                                                                                                                                                                                                                                                      2014-03-12 19:16:59     2014-03-12 19:42:53     10136       Kasliwal, Mansi                                    
 NGC4496A                                     187.914292       3.939500             IRAC Map PC                                        50567680    PGC41471-0                                                                                                                                                                                                                                                      2014-03-15 07:35:35     2014-03-15 08:01:29     10136       Kasliwal, Mansi                                    
 NGC4039                                      180.473833     -18.885417             IRAC Map PC                                        50569472    PGC37969-0                                                                                                                                                                                                                                                      2014-03-18 15:02:03     2014-03-18 15:27:56     10136       Kasliwal, Mansi                                    
 NGC3319                                      159.789583      41.686778             IRAC Map PC                                        50570496    PGC31671-1                                                                                                                                                                                                                                                      2014-03-07 13:05:06     2014-03-07 13:31:01     10136       Kasliwal, Mansi                                    
 NGC0300                                       13.723042     -37.684861             IRAC Map PC                                        50572032    PGC3238-2                                                                                                                                                                                                                                                       2014-03-13 12:08:36     2014-03-13 13:26:18     10136       Kasliwal, Mansi                                    
 SextansB                                     150.000000       5.332278             IRAC Map PC                                        50573568    PGC28913-1                                                                                                                                                                                                                                                      2014-03-07 22:13:40     2014-03-07 22:39:36     10136       Kasliwal, Mansi                                    
 MESSIER058                                   189.433042      11.818389             IRAC Map PC                                        50574592    PGC42168-0                                                                                                                                                                                                                                                      2014-03-15 10:46:03     2014-03-15 11:11:56     10136       Kasliwal, Mansi                                    
 MESSIER088                                   187.996667      14.420389             IRAC Map PC                                        50575616    PGC41517-0                                                                                                                                                                                                                                                      2014-03-14 18:05:02     2014-03-14 18:30:56     10136       Kasliwal, Mansi                                    
 MESSIER095                                   160.990500      11.703722             IRAC Map PC                                        50575872    PGC32007-1                                                                                                                                                                                                                                                      2014-03-15 05:54:06     2014-03-15 06:20:02     10136       Kasliwal, Mansi                                    
 MESSIER087                                   187.705000      12.390222             IRAC Map PC                                        50577408    PGC41361-0                                                                                                                                                                                                                                                      2014-03-07 17:37:17     2014-03-07 18:03:10     10136       Kasliwal, Mansi                                    
 NGC4365                                      186.117750       7.317583             IRAC Map PC                                        50577664    PGC40375-0                                                                                                                                                                                                                                                      2014-03-08 00:13:29     2014-03-08 00:39:23     10136       Kasliwal, Mansi                                    
 NGC4568                                      189.142917      11.238889             IRAC Map PC                                        50578432    PGC42069-0                                                                                                                                                                                                                                                      2014-03-07 20:20:04     2014-03-07 20:45:58     10136       Kasliwal, Mansi                                    
 NGC1515                                       61.011292     -54.099972             IRAC Map PC                                        50579200    PGC14397-0                                                                                                                                                                                                                                                      2014-03-19 03:48:20     2014-03-19 04:14:13     10136       Kasliwal, Mansi                                    
 MESSIER032                                    10.674292      40.866000             IRAC Map PC                                        50580736    PGC2555-0                                                                                                                                                                                                                                                       2014-03-12 18:05:01     2014-03-12 18:30:56     10136       Kasliwal, Mansi                                    
 NGC0185                                        9.741458      48.337417             IRAC Map PC                                        50582272    PGC2329-0                                                                                                                                                                                                                                                       2014-03-20 22:08:26     2014-03-20 22:34:21     10136       Kasliwal, Mansi                                    
 NGC3344                                      160.879625      24.922222             IRAC Map PC                                        50585088    PGC31968-1                                                                                                                                                                                                                                                      2014-03-07 21:16:29     2014-03-07 21:42:23     10136       Kasliwal, Mansi                                    
 NGC4435                                      186.918750      13.079000             IRAC Map PC                                        50588416    PGC40898-0                                                                                                                                                                                                                                                      2014-03-07 17:10:25     2014-03-07 17:36:19     10136       Kasliwal, Mansi                                    
 NGC0625                                       23.769292     -41.436194             IRAC Map PC                                        50589952    PGC5896-2                                                                                                                                                                                                                                                       2014-03-19 03:19:03     2014-03-19 03:44:56     10136       Kasliwal, Mansi                                    
 MESSIER060                                   190.917000      11.552722             IRAC Map PC                                        50591488    PGC42831-0                                                                                                                                                                                                                                                      2014-03-15 11:13:05     2014-03-15 11:38:59     10136       Kasliwal, Mansi                                    
 MESSIER064                                   194.182500      21.683306             IRAC Map PC                                        50592256    PGC44182-0                                                                                                                                                                                                                                                      2014-03-19 07:01:59     2014-03-19 07:27:52     10136       Kasliwal, Mansi                                    
 NGC4567                                      189.135000      11.257500             IRAC Map PC                                        50597888    PGC42064-0                                                                                                                                                                                                                                                      2014-03-07 19:53:26     2014-03-07 20:19:20     10136       Kasliwal, Mansi                                    
 NGC4424                                      186.799125       9.420250             IRAC Map PC                                        50599936    PGC40809-0                                                                                                                                                                                                                                                      2014-03-07 18:31:17     2014-03-07 18:57:10     10136       Kasliwal, Mansi                                    
 MESSIER086                                   186.550667      12.945611             IRAC Map PC                                        50601216    PGC40653-0                                                                                                                                                                                                                                                      2014-03-14 17:11:08     2014-03-14 17:37:03     10136       Kasliwal, Mansi                                    
 NGC4536                                      188.612083       2.188333             IRAC Map PC                                        50605568    PGC41823-0                                                                                                                                                                                                                                                      2014-03-15 12:35:18     2014-03-15 13:01:12     10136       Kasliwal, Mansi                                    
 MESSIER098                                   183.451667      14.900139             IRAC Map PC                                        50606336    PGC39028-0                                                                                                                                                                                                                                                      2014-03-07 13:35:00     2014-03-07 14:00:54     10136       Kasliwal, Mansi                                    
 NGC3384                                      162.070333      12.628500             IRAC Map PC                                        50608384    PGC32292-1                                                                                                                                                                                                                                                      2014-03-15 04:33:53     2014-03-15 04:59:49     10136       Kasliwal, Mansi                                    
 MESSIER084                                   186.265417      12.886972             IRAC Map PC                                        50609152    PGC40455-0                                                                                                                                                                                                                                                      2014-03-07 16:16:59     2014-03-07 16:42:53     10136       Kasliwal, Mansi                                    
 NGC3726                                      173.338208      47.029083             IRAC Map PC                                        50610432    PGC35676-1                                                                                                                                                                                                                                                      2014-03-15 01:49:45     2014-03-15 02:15:41     10136       Kasliwal, Mansi                                    
 NGC3941                                      178.230583      36.986361             IRAC Map PC                                        50611200    PGC37235-1                                                                                                                                                                                                                                                      2014-03-15 02:18:12     2014-03-15 02:44:05     10136       Kasliwal, Mansi                                    
 MESSIER090                                   189.208500      13.162611             IRAC Map PC                                        50613760    PGC42089-0                                                                                                                                                                                                                                                      2014-03-07 20:47:12     2014-03-07 21:13:06     10136       Kasliwal, Mansi                                    
 NGC4535                                      188.583750       8.198194             IRAC Map PC                                        50615296    PGC41812-0                                                                                                                                                                                                                                                      2014-03-15 09:51:38     2014-03-15 10:17:32     10136       Kasliwal, Mansi                                    
 NGC4038                                      180.470417     -18.867389             IRAC Map PC                                        50616064    PGC37967-0                                                                                                                                                                                                                                                      2014-03-17 12:38:52     2014-03-17 13:04:46     10136       Kasliwal, Mansi                                    
 NGC1448                                       56.134500     -44.643611             IRAC Map PC                                        50616832    PGC13727-0                                                                                                                                                                                                                                                      2014-03-08 20:39:12     2014-03-08 21:05:05     10136       Kasliwal, Mansi                                    
 NGC4438                                      186.936250      13.007083             IRAC Map PC                                        50619136    PGC40914-0                                                                                                                                                                                                                                                      2014-03-14 18:58:39     2014-03-14 19:24:32     10136       Kasliwal, Mansi                                    
 NGC3631                                      170.265292      53.171028             IRAC Map PC                                        50620416    PGC34767-1                                                                                                                                                                                                                                                      2014-03-07 23:13:40     2014-03-07 23:39:34     10136       Kasliwal, Mansi                                    
 MESSIER061                                   185.479583       4.474389             IRAC Map PC                                        50626048    PGC40001-0                                                                                                                                                                                                                                                      2014-03-07 19:25:40     2014-03-07 19:51:34     10136       Kasliwal, Mansi                                    
 LeoI                                         152.115917      12.306667             IRAC Map PC                                        50628864    PGC29488-1                                                                                                                                                                                                                                                      2014-03-07 12:35:31     2014-03-07 13:01:27     10136       Kasliwal, Mansi                                    
 MESSIER105                                   161.956667      12.581611             IRAC Map PC                                        50629632    PGC32256-1                                                                                                                                                                                                                                                      2014-03-15 05:00:26     2014-03-15 05:26:22     10136       Kasliwal, Mansi                                    
 NGC4419                                      186.735750      15.047000             IRAC Map PC                                        50632192    PGC40772-0                                                                                                                                                                                                                                                      2014-03-07 15:49:52     2014-03-07 16:15:46     10136       Kasliwal, Mansi                                    
 NGC4216                                      183.978750      13.147972             IRAC Map PC                                        50633728    PGC39246-0                                                                                                                                                                                                                                                      2014-03-07 14:28:53     2014-03-07 14:54:46     10136       Kasliwal, Mansi                                    
 NGC4461                                      187.262542      13.183833             IRAC Map PC                                        50635264    PGC41111-0                                                                                                                                                                                                                                                      2014-03-14 17:38:02     2014-03-14 18:03:56     10136       Kasliwal, Mansi                                    
 NGC4260                                      184.842500       6.098667             IRAC Map PC                                        50636800    PGC39656-0                                                                                                                                                                                                                                                      2014-03-07 18:58:36     2014-03-07 19:24:29     10136       Kasliwal, Mansi                                    
 NGC0988                                       38.866667      -9.356806             IRAC Map PC                                        50638592    PGC9843-0                                                                                                                                                                                                                                                       2014-03-17 09:25:45     2014-03-17 09:51:40     10136       Kasliwal, Mansi                                    
 SextansA                                     152.756833      -4.691750             IRAC Map PC                                        50638848    PGC29653-1                                                                                                                                                                                                                                                      2014-03-07 22:41:59     2014-03-07 23:07:53     10136       Kasliwal, Mansi                                    
 ESO209-G009                                  119.564542     -49.854111             IRAC Map PC                                        50639616    PGC22338-2                                                                                                                                                                                                                                                      2014-03-08 19:03:05     2014-03-08 19:29:00     10136       Kasliwal, Mansi                                    
 NGC1617                                       67.915667     -54.601944             IRAC Map PC                                        50643200    PGC15405-0                                                                                                                                                                                                                                                      2014-03-19 04:42:36     2014-03-19 05:08:29     10136       Kasliwal, Mansi                                    
 MESSIER110                                    10.092917      41.685806             IRAC Map PC                                        50643712    PGC2429-0                                                                                                                                                                                                                                                       2014-03-14 22:59:05     2014-03-15 00:16:50     10136       Kasliwal, Mansi                                    
 NGC4208                                      183.912500      13.902417             IRAC Map PC                                        50644480    PGC39224-0                                                                                                                                                                                                                                                      2014-03-07 14:55:45     2014-03-07 15:21:38     10136       Kasliwal, Mansi                                    
 NGC4526                                      188.512917       7.699250             IRAC Map PC                                        50645248    PGC41772-0                                                                                                                                                                                                                                                      2014-03-14 16:16:32     2014-03-14 16:42:25     10136       Kasliwal, Mansi                                    
 NGC0660                                       25.760250      13.644972             IRAC Map PC                                        50646272    PGC6318-0                                                                                                                                                                                                                                                       2014-03-18 23:04:13     2014-03-18 23:30:07     10136       Kasliwal, Mansi                                    
 MESSIER059                                   190.509458      11.647694             IRAC Map PC                                        50646784    PGC42628-0                                                                                                                                                                                                                                                      2014-03-15 12:07:13     2014-03-15 12:33:07     10136       Kasliwal, Mansi                                    
 NGC4564                                      189.112333      11.438500             IRAC Map PC                                        50647552    PGC42051-0                                                                                                                                                                                                                                                      2014-03-15 11:40:10     2014-03-15 12:06:04     10136       Kasliwal, Mansi                                    
 NGC4051                                      180.790458      44.531278             IRAC Map PC                                        50497792    PGC38068-1                                                                                                                                                                                                                                                      2014-03-25 03:39:18     2014-03-25 04:05:13     10136       Kasliwal, Mansi                                    
 MESSIER051a                                  202.467917      47.194500             IRAC Map PC                                        50498560    PGC47404-0                                                                                                                                                                                                                                                      2014-03-25 19:12:44     2014-03-25 19:38:37     10136       Kasliwal, Mansi                                    
 NGC7741                                      355.977167      26.075750             IRAC Map PC                                        50499584    PGC72237-2                                                                                                                                                                                                                                                      2014-03-27 06:18:12     2014-03-27 06:44:07     10136       Kasliwal, Mansi                                    
 NGC4085                                      181.344583      50.352722             IRAC Map PC                                        50500608    PGC38283-1                                                                                                                                                                                                                                                      2014-03-25 04:26:39     2014-03-25 04:52:34     10136       Kasliwal, Mansi                                    
 NGC4605                                      189.997500      61.609028             IRAC Map PC                                        50502912    PGC42408-1                                                                                                                                                                                                                                                      2014-04-03 17:48:37     2014-04-03 18:14:31     10136       Kasliwal, Mansi                                    
